"PRODUCT_ID","TITLE","DESCRIPTION"
39090,[NH농협카드] 업종별 카드이용현황_2022년 3월,"2022년 3월의 업종별 카드 이용현황
"
39089,[NH농협카드] 업종별 카드이용현황_2021년 3월,"2021년 3월의 업종별 카드 이용현황
"
39088,[NH농협카드] 업종별 카드이용현황_2020년 3월,"2020년 3월의 업종별 카드 이용현황
"
39087,[NH농협카드] 업종별 카드이용현황_2019년 3월,"2019년 3월의 업종별 카드 이용현황
"
39086,[NH농협카드] 시도별 업종별 카드이용현황_2023년 3월,"2023년 3월의 시도별 업종별 카드 이용현황
"
39085,[NH농협카드] 시도별 업종별 카드이용현황_2022년 3월,"2022년 3월의 시도별 업종별 카드 이용현황
"
39084,[NH농협카드] 시도별 업종별 카드이용현황_2021년 3월,"2021년 3월의 시도별 업종별 카드 이용현황
"
39083,큐레이션 푸드 매거진 컨텐츠,대한민국 NO.1 맛집 서비스 식신이 주제별로 선정한 맛집을 소개하는 기획기사형 매거진 데이터입니다.
39082,큐레이션 푸드 매거진 컨텐츠,대한민국 NO.1 맛집 서비스 식신이 주제별로 선정한 맛집을 소개하는 기획기사형 매거진 데이터입니다.
39081,[NH농협카드] 시도별 업종별 카드이용현황_2020년 3월,"2020년 3월의 시도별 업종별 카드 이용현황
"
39080,[NH농협카드] 시도별 업종별 카드이용현황_2019년 3월,"2019년 3월의 시도별 업종별 카드 이용현황
"
39079,[NH농협카드] 일자별 소비현황_충북_2023년 6월,"2023년 6월 충북 지역 개인/기업별 카드 이용현황
"
39078,[NH농협카드] 일자별 소비현황_충남_2023년 6월,"2023년 6월 충남 지역 개인/기업별 카드 이용현황
"
39077,[NH농협카드] 일자별 소비현황_제주_2023년 6월,"2023년 6월 제주 지역 개인/기업별 카드 이용현황
"
39076,[NH농협카드] 일자별 소비현황_전북_2023년 6월,"2023년 6월 전북 지역 개인/기업별 카드 이용현황
"
39075,[NH농협카드] 일자별 소비현황_전남_2023년 6월,"2023년 6월 전남 지역 개인/기업별 카드 이용현황
"
39074,[NH농협카드] 일자별 소비현황_인천_2023년 6월,"2023년 6월 인천 지역 개인/기업별 카드 이용현황
"
39073,[NH농협카드] 일자별 소비현황_울산_2023년 6월,"2023년 6월 울산 지역 개인/기업별 카드 이용현황
"
39072,[NH농협카드] 일자별 소비현황_세종_2023년 6월,"2023년 6월 세종 지역 개인/기업별 카드 이용현황
"
39071,[NH농협카드] 일자별 소비현황_서울_2023년 6월,"2023년 6월 서울 지역 개인/기업별 카드 이용현황
"
39070,[NH농협카드] 일자별 소비현황_부산_2023년 6월,"2023년 6월 부산 지역 개인/기업별 카드 이용현황
"
39069,[NH농협카드] 일자별 소비현황_대전_2023년 6월,"2023년 6월 대전 지역 개인/기업별 카드 이용현황
"
39068,[NH농협카드] 일자별 소비현황_대구_2023년 6월,"2023년 6월 대구 지역 개인/기업별 카드 이용현황
"
39067,[NH농협카드] 일자별 소비현황_광주_2023년 6월,"2023년 6월 광주 지역 개인/기업별 카드 이용현황
"
39066,[NH농협카드] 일자별 소비현황_경북_2023년 6월,"2023년 6월 경북 지역 개인/기업별 카드 이용현황
"
39065,[NH농협카드] 일자별 소비현황_경남_2023년 6월,"2023년 6월 경남 지역 개인/기업별 카드 이용현황

"
39064,[NH농협카드] 일자별 소비현황_경기_2023년 6월,"NH농협카드, 카드, 일자별, 소비트렌드
"
39063,[NH농협카드] 일자별 소비현황_강원_2023년 6월,"2023년 6월 강원 지역 개인/기업별 카드 이용현황

"
39062,[NH농협카드] 일자별 소비현황_2023년 6월,"2023년 6월 개인/기업별 카드 이용현황
"
39061,"202308 전국 음식점 이미지","대한민국 No.1 맛집 서비스 식신이 자체 촬영하거나, 식신 사용자가 업로드한 음식점 이미지 데이터입니다. "
39060,"202307 전국 음식점 이미지","대한민국 No.1 맛집 서비스 식신이 자체 촬영하거나, 식신 사용자가 업로드한 음식점 이미지 데이터입니다. "
39059,전국 음식점 이미지,"대한민국 No.1 맛집 서비스 식신이 자체 촬영하거나, 식신 사용자가 업로드한 음식점 이미지 데이터입니다. "
39058,큐레이션 푸드 매거진 컨텐츠,대한민국 NO.1 맛집 서비스 식신이 주제별로 선정한 맛집을 소개하는 기획기사형 매거진 데이터입니다.
39057,큐레이션 푸드 매거진 컨텐츠,대한민국 NO.1 맛집 서비스 식신이 주제별로 선정한 맛집을 소개하는 기획기사형 매거진 데이터입니다.
39049,"202308 전국 행정동단위 SOHO 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39048,"202308 전국 시군구단위 SOHO 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39047,"202308 전국 시도단위 SOHO 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39046,"202308 전국 행정동단위 하이엔드 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39045,"202308 전국 시군구단위 하이엔드 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39044,"202308 전국 시도단위 하이엔드 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39041,"202308 전국 행정동단위 자산평가 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39040,"202308 전국 시군구단위 자산평가 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39038,"202308 전국 시도단위 자산평가 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39037,"202308 전국 행정동단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39036,"202308 전국 시군구단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39035,부산 경제 상황 진단용 데이터(2023.08),부산 경제 상황 진단을 위한 맞춤형 지표 정보 (2023.08)
39034,"202308 전국 시도단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39033,"202308 전국 행정동단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39032,"202308 전국 시군구단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39031,"202308 전국 시도단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39030,"202308 전국 행정동단위 대출정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39029,"202308 전국 시군구단위 대출정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39028,"202308 전국 시도단위 대출정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39027,"202308 전국 행정동단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39026,"202308 전국 시군구단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39025,"202308 전국 시도단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39024,"202308 전국 행정동단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39023,"202308 전국 시군구단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39021,"202308 전국 시도단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
39019,[NH농협카드] 일자별 소비현황_2020년 1월,"2020년 1월 개인/기업별 카드 이용현황
"
39018,[NH농협카드] 일자별 소비현황_2020년 2월,"2020년 2월 개인/기업별 카드 이용현황
"
39017,[NH농협카드] 일자별 소비현황_2020년 3월,"2020년 3월 개인/기업별 카드 이용현황
"
39016,[NH농협카드] 일자별 소비현황_2020년 4월,"2020년 4월 개인/기업별 카드 이용현황
"
39015,[NH농협카드] 일자별 소비현황_2020년 5월,"2020년 5월 개인/기업별 카드 이용현황
"
39014,[NH농협카드] 일자별 소비현황_2020년 6월,"2020년 6월 개인/기업별 카드 이용현황
"
39013,[NH농협카드] 일자별 소비현황_2020년 7월,"2020년 7월 개인/기업별 카드 이용현황
"
39012,[NH농협카드] 일자별 소비현황_2020년 8월,"2020년 8월 개인/기업별 카드 이용현황
"
39011,[NH농협카드] 일자별 소비현황_2020년 9월,"2020년 9월 개인/기업별 카드 이용현황
"
39010,[NH농협카드] 일자별 소비현황_2020년 10월,"2020년 10월 개인/기업별 카드 이용현황
"
39009,[NH농협카드] 일자별 소비현황_2020년 11월,"2020년 11월 개인/기업별 카드 이용현황
"
39008,[NH농협카드] 일자별 소비현황_2020년 12월,"2020년 12월 개인/기업별 카드 이용현황
"
38997,[NH농협카드] 일자별 소비현황_2021년 1월,"2021년 1월 개인/기업별 카드 이용현황
"
38996,[NH농협카드] 일자별 소비현황_2021년 2월,"2021년 2월 개인/기업별 카드 이용현황
"
38995,[NH농협카드] 일자별 소비현황_2021년 3월,"2021년 3월 개인/기업별 카드 이용현황
"
38994,[NH농협카드] 일자별 소비현황_2021년 4월,"2021년 4월 개인/기업별 카드 이용현황
"
38993,[NH농협카드] 일자별 소비현황_2021년 5월,"2021년 5월 개인/기업별 카드 이용현황
"
38992,[NH농협카드] 일자별 소비현황_2021년 6월,"2021년 6월 개인/기업별 카드 이용현황
"
38991,[NH농협카드] 일자별 소비현황_2021년 7월,"2021년 7월 개인/기업별 카드 이용현황
"
38990,[NH농협카드] 일자별 소비현황_2021년 8월,"2021년 8월 개인/기업별 카드 이용현황
"
38989,[NH농협카드] 일자별 소비현황_2021년 9월,"2021년 9월 개인/기업별 카드 이용현황
"
38988,[NH농협카드] 일자별 소비현황_2021년 10월,"2021년 10월 개인/기업별 카드 이용현황
"
38987,[NH농협카드] 일자별 소비현황_2021년 11월,"2021년 11월 개인/기업별 카드 이용현황
"
38986,[NH농협카드] 일자별 소비현황_2021년 12월,"2021년 12월 개인/기업별 카드 이용현황
"
38985,[NH농협카드] 일자별 소비현황_2022년 1월,"2022년 1월 개인/기업별 카드 이용현황
"
38984,[NH농협카드] 일자별 소비현황_2022년 2월,"2022년 2월 개인/기업별 카드 이용현황
"
38983,[NH농협카드] 일자별 소비현황_2022년 3월,"2022년 3월 개인/기업별 카드 이용현황
"
38982,[NH농협카드] 일자별 소비현황_2022년 4월,"2022년 4월 개인/기업별 카드 이용현황
"
38981,[NH농협카드] 일자별 소비현황_2022년 5월,"2022년 5월 개인/기업별 카드 이용현황
"
38980,[NH농협카드] 일자별 소비현황_2022년 6월,"2022년 6월 개인/기업별 카드 이용현황
"
